example_id                                                                                     | status  | run_time               |
./spec/models/budget/investment_spec.rb[1:32:1:1:4]                                            | passed  | 0.1956 seconds         |
./spec/models/budget/investment_spec.rb[1:32:1:1:5]                                            | passed  | 0.18885 seconds        |
./spec/models/budget/investment_spec.rb[1:32:1:1:6]                                            | passed  | 0.20989 seconds        |
./spec/models/budget/investment_spec.rb[1:32:1:1:7]                                            | passed  | 0.18618 seconds        |
./spec/models/budget/investment_spec.rb[1:32:1:1:8]                                            | passed  | 0.24032 seconds        |
./spec/models/budget/investment_spec.rb[1:32:1:1:9]                                            | passed  | 0.23537 seconds        |
./spec/models/budget/investment_spec.rb[1:32:1:1:10:1]                                         | passed  | 0.23315 seconds        |
./spec/models/budget/investment_spec.rb[1:32:1:1:10:2]                                         | passed  | 1.1 seconds            |
./spec/models/budget/investment_spec.rb[1:33:1:1]                                              | passed  | 0.17891 seconds        |
./spec/models/budget/investment_spec.rb[1:33:1:2]                                              | passed  | 0.18305 seconds        |
./spec/models/budget/investment_spec.rb[1:33:1:3]                                              | passed  | 0.45476 seconds        |
./spec/models/budget/investment_spec.rb[1:33:2:1]                                              | passed  | 0.20819 seconds        |
./spec/models/budget/investment_spec.rb[1:33:3:1]                                              | passed  | 0.28351 seconds        |
./spec/models/budget/investment_spec.rb[1:33:4:1]                                              | passed  | 0.30425 seconds        |
./spec/models/budget/investment_spec.rb[1:33:5:1]                                              | passed  | 0.30362 seconds        |
./spec/models/budget/investment_spec.rb[1:33:5:2]                                              | passed  | 0.25039 seconds        |
./spec/models/budget/investment_spec.rb[1:34:1]                                                | passed  | 0.16144 seconds        |
./spec/models/budget/investment_spec.rb[1:34:2]                                                | passed  | 0.19429 seconds        |
./spec/models/budget/investment_spec.rb[1:34:3]                                                | passed  | 0.19734 seconds        |
./spec/models/budget/investment_spec.rb[1:35:1:1]                                              | passed  | 0.15413 seconds        |
./spec/models/budget/investment_spec.rb[1:35:1:2]                                              | passed  | 0.17027 seconds        |
./spec/models/budget/investment_spec.rb[1:35:2:1]                                              | passed  | 0.16982 seconds        |
./spec/models/budget/phase_spec.rb[1:1:1:1]                                                    | passed  | 0.14207 seconds        |
./spec/models/budget/phase_spec.rb[1:1:1:2]                                                    | passed  | 0.1441 seconds         |
./spec/models/budget/phase_spec.rb[1:1:1:3]                                                    | passed  | 0.14656 seconds        |
./spec/models/budget/phase_spec.rb[1:1:1:4]                                                    | passed  | 0.14815 seconds        |
./spec/models/budget/phase_spec.rb[1:1:2:1]                                                    | passed  | 0.15963 seconds        |
./spec/models/budget/phase_spec.rb[1:1:2:2]                                                    | passed  | 0.17872 seconds        |
./spec/models/budget/phase_spec.rb[1:1:2:3]                                                    | passed  | 0.19526 seconds        |
./spec/models/budget/phase_spec.rb[1:1:3:1]                                                    | passed  | 0.17408 seconds        |
./spec/models/budget/phase_spec.rb[1:1:3:2]                                                    | passed  | 0.17946 seconds        |
./spec/models/budget/phase_spec.rb[1:1:3:3]                                                    | passed  | 0.21793 seconds        |
./spec/models/budget/phase_spec.rb[1:1:4:1]                                                    | passed  | 0.15844 seconds        |
./spec/models/budget/phase_spec.rb[1:1:4:2]                                                    | passed  | 0.18197 seconds        |
./spec/models/budget/phase_spec.rb[1:1:4:3]                                                    | passed  | 0.15399 seconds        |
./spec/models/budget/phase_spec.rb[1:2:1]                                                      | passed  | 0.00874 seconds        |
